Date,Price,Returns
2017-06-02,163000.0,-0.015105740181268867
2017-06-05,161500.0,-0.009202453987730008
2017-06-07,159000.0,-0.015479876160990669
2017-06-08,160000.0,0.0062893081761006275
2017-06-09,160000.0,0.0
2017-06-12,162500.0,0.015625
2017-06-13,164500.0,0.012307692307692353
2017-06-14,169000.0,0.02735562310030404
2017-06-15,163000.0,-0.035502958579881616
2017-06-16,165000.0,0.012269938650306678
2017-06-19,167000.0,0.0121212121212122
2017-06-20,166500.0,-0.0029940119760478723
2017-06-21,160500.0,-0.036036036036036
2017-06-22,161500.0,0.006230529595015577
2017-06-23,164000.0,0.015479876160990669
2017-06-26,164000.0,0.0
2017-06-27,160500.0,-0.021341463414634165
2017-06-28,160000.0,-0.0031152647975077885
2017-06-29,161000.0,0.006250000000000089
2017-06-30,159500.0,-0.009316770186335366
2017-07-03,163500.0,0.02507836990595602
2017-07-04,158500.0,-0.030581039755351647
2017-07-05,156000.0,-0.01577287066246058
2017-07-06,155500.0,-0.0032051282051281937
2017-07-07,151500.0,-0.025723472668810254
2017-07-10,148000.0,-0.02310231023102305
2017-07-11,148000.0,0.0
2017-07-12,149000.0,0.006756756756756799
2017-07-13,149000.0,0.0
2017-07-14,154000.0,0.033557046979865834
2017-07-17,150500.0,-0.022727272727272707
2017-07-18,148000.0,-0.01661129568106312
2017-07-19,148500.0,0.0033783783783782884
2017-07-20,148000.0,-0.0033670033670033517
2017-07-21,147500.0,-0.0033783783783783994
2017-07-24,145000.0,-0.016949152542372836
2017-07-25,146000.0,0.006896551724137945
2017-07-26,148000.0,0.013698630136986356
2017-07-27,146500.0,-0.010135135135135087
2017-07-28,149500.0,0.020477815699658786
2017-07-31,145000.0,-0.030100334448160515
2017-08-01,145500.0,0.0034482758620688614
2017-08-02,147500.0,0.013745704467353903
2017-08-03,148500.0,0.006779661016949046
2017-08-04,150000.0,0.010101010101010166
2017-08-07,148000.0,-0.013333333333333308
2017-08-08,144000.0,-0.027027027027026973
2017-08-09,146000.0,0.01388888888888884
2017-08-10,145000.0,-0.006849315068493178
2017-08-11,142000.0,-0.020689655172413834
2017-08-14,144500.0,0.01760563380281699
2017-08-16,144500.0,0.0
2017-08-17,144000.0,-0.0034602076124568004
2017-08-18,144500.0,0.003472222222222321
2017-08-21,148000.0,0.02422145328719716
2017-08-22,147000.0,-0.006756756756756799
2017-08-23,146500.0,-0.003401360544217691
2017-08-24,143500.0,-0.020477815699658675
2017-08-25,144500.0,0.006968641114982521
2017-08-28,144500.0,0.0
2017-08-29,144000.0,-0.0034602076124568004
2017-08-30,143000.0,-0.00694444444444442
2017-08-31,140500.0,-0.0174825174825175
2017-09-01,143000.0,0.017793594306049876
2017-09-04,140000.0,-0.020979020979020935
2017-09-05,138000.0,-0.014285714285714235
2017-09-06,136000.0,-0.01449275362318836
2017-09-07,138000.0,0.014705882352941124
2017-09-08,135500.0,-0.018115942028985477
2017-09-11,135000.0,-0.0036900369003689537
2017-09-12,136000.0,0.007407407407407307
2017-09-13,134000.0,-0.014705882352941124
2017-09-14,137000.0,0.02238805970149249
2017-09-15,136500.0,-0.0036496350364964014
2017-09-18,137000.0,0.00366300366300365
2017-09-19,140000.0,0.021897810218978186
2017-09-20,142000.0,0.014285714285714235
2017-09-21,141500.0,-0.0035211267605633756
2017-09-25,141000.0,-0.0035335689045936647
2017-09-26,141000.0,0.0
2017-09-27,147500.0,0.046099290780141855
2017-09-28,147000.0,-0.003389830508474523
2017-09-29,150500.0,0.023809523809523725
2017-10-10,151000.0,0.0033222591362125353
2017-10-11,155000.0,0.026490066225165476
2017-10-12,156500.0,0.00967741935483879
2017-10-13,154500.0,-0.012779552715655007
2017-10-16,153000.0,-0.009708737864077666
2017-10-17,149500.0,-0.022875816993464082
2017-10-18,150500.0,0.006688963210702337
2017-10-19,151500.0,0.006644518272425293
2017-10-20,151500.0,0.0
2017-10-23,151500.0,0.0
2017-10-24,151000.0,-0.0033003300330033403
2017-10-25,148500.0,-0.01655629139072845
2017-10-26,159500.0,0.07407407407407418
2017-10-27,158500.0,-0.006269592476489061
2017-10-30,156000.0,-0.01577287066246058
2017-10-31,161000.0,0.03205128205128216
2017-11-01,160500.0,-0.0031055900621117516
2017-11-02,160000.0,-0.0031152647975077885
2017-11-03,161500.0,0.009374999999999911
2017-11-06,158500.0,-0.018575851393188847
2017-11-07,155000.0,-0.02208201892744477
2017-11-08,155000.0,0.0
2017-11-09,155500.0,0.003225806451612856
2017-11-10,154500.0,-0.006430868167202619
2017-11-13,160500.0,0.03883495145631066
2017-11-14,160500.0,0.0
2017-11-15,161500.0,0.006230529595015577
2017-11-16,159500.0,-0.012383900928792602
2017-11-17,157000.0,-0.01567398119122254
2017-11-20,156500.0,-0.0031847133757961776
2017-11-21,157000.0,0.0031948881789136685
2017-11-22,155000.0,-0.01273885350318471
2017-11-23,157000.0,0.012903225806451646
2017-11-24,159000.0,0.01273885350318471
2017-11-27,158500.0,-0.0031446540880503138
2017-11-28,157000.0,-0.009463722397476393
2017-11-29,160500.0,0.022292993630573354
2017-11-30,164500.0,0.024922118380062308
2017-12-01,161500.0,-0.018237082066869248
2017-12-04,160500.0,-0.006191950464396245
2017-12-05,161500.0,0.006230529595015577
2017-12-06,162000.0,0.003095975232198178
2017-12-07,161500.0,-0.0030864197530864335
2017-12-08,158500.0,-0.018575851393188847
2017-12-11,150000.0,-0.05362776025236593
2017-12-12,150000.0,0.0
2017-12-13,151500.0,0.010000000000000009
2017-12-14,150500.0,-0.0066006600660065695
2017-12-15,154000.0,0.023255813953488413
2017-12-18,154000.0,0.0
2017-12-19,153000.0,-0.00649350649350644
2017-12-21,150000.0,-0.019607843137254943
2017-12-22,153000.0,0.020000000000000018
2017-12-26,154000.0,0.006535947712418277
2017-12-27,156500.0,0.016233766233766156
2017-12-28,156000.0,-0.0031948881789137795
2018-01-02,149500.0,-0.04166666666666663
2018-01-03,150500.0,0.006688963210702337
2018-01-04,146500.0,-0.02657807308970095
2018-01-05,149000.0,0.017064846416382284
2018-01-08,151000.0,0.01342281879194629
2018-01-09,152500.0,0.009933774834437026
2018-01-10,155500.0,0.01967213114754096
2018-01-11,155000.0,-0.003215434083601254
2018-01-12,154000.0,-0.006451612903225823
2018-01-15,155000.0,0.006493506493506551
2018-01-16,158000.0,0.019354838709677358
2018-01-17,157500.0,-0.0031645569620253333
2018-01-18,155000.0,-0.015873015873015928
2018-01-19,162000.0,0.04516129032258065
2018-01-22,162500.0,0.0030864197530864335
2018-01-23,161000.0,-0.009230769230769265
2018-01-24,156500.0,-0.02795031055900621
2018-01-25,158500.0,0.012779552715654896
2018-01-26,152500.0,-0.03785488958990535
2018-01-29,154500.0,0.013114754098360715
2018-01-30,156000.0,0.009708737864077666
2018-01-31,162000.0,0.03846153846153855
2018-02-01,160500.0,-0.0092592592592593
2018-02-02,162500.0,0.012461059190031154
2018-02-05,159000.0,-0.021538461538461506
2018-02-06,157500.0,-0.009433962264150941
2018-02-07,157500.0,0.0
2018-02-08,161000.0,0.022222222222222143
2018-02-09,155000.0,-0.037267080745341574
2018-02-12,154000.0,-0.006451612903225823
2018-02-13,152500.0,-0.009740259740259716
2018-02-14,154500.0,0.013114754098360715
2018-02-19,155000.0,0.003236245954692629
2018-02-20,153500.0,-0.009677419354838679
2018-02-21,160000.0,0.04234527687296419
2018-02-22,157000.0,-0.018750000000000044
2018-02-23,159000.0,0.01273885350318471
2018-02-26,161000.0,0.012578616352201255
2018-02-27,161000.0,0.0
2018-02-28,161500.0,0.0031055900621117516
2018-03-02,156000.0,-0.034055727554179516
2018-03-05,153000.0,-0.019230769230769273
2018-03-06,157000.0,0.02614379084967311
2018-03-07,152500.0,-0.0286624203821656
2018-03-08,154500.0,0.013114754098360715
2018-03-09,154000.0,-0.003236245954692518
2018-03-12,153500.0,-0.0032467532467532756
2018-03-13,153500.0,0.0
2018-03-14,156000.0,0.016286644951140072
2018-03-15,157500.0,0.009615384615384581
2018-03-16,157500.0,0.0
2018-03-19,151500.0,-0.03809523809523807
2018-03-20,152500.0,0.0066006600660066805
2018-03-21,154500.0,0.013114754098360715
2018-03-22,152500.0,-0.012944983818770184
2018-03-23,151500.0,-0.006557377049180357
2018-03-26,149500.0,-0.01320132013201325
2018-03-27,154000.0,0.030100334448160515
2018-03-28,151500.0,-0.016233766233766267
2018-03-29,143500.0,-0.05280528052805278
2018-03-30,143500.0,0.0
2018-04-02,148500.0,0.03484320557491283
2018-04-03,152000.0,0.023569023569023573
2018-04-04,156500.0,0.02960526315789469
2018-04-05,154000.0,-0.015974440894568676
2018-04-06,152500.0,-0.009740259740259716
2018-04-09,151000.0,-0.00983606557377048
2018-04-10,151000.0,0.0
2018-04-11,150000.0,-0.0066225165562914245
2018-04-12,152000.0,0.01333333333333342
2018-04-13,150500.0,-0.009868421052631526
2018-04-16,153000.0,0.01661129568106312
2018-04-17,157500.0,0.02941176470588225
2018-04-18,158500.0,0.006349206349206327
2018-04-19,158000.0,-0.003154574132492094
2018-04-20,160000.0,0.012658227848101333
2018-04-23,159500.0,-0.0031250000000000444
2018-04-24,162500.0,0.018808777429467183
2018-04-25,164000.0,0.009230769230769154
2018-04-26,156500.0,-0.04573170731707321
2018-04-27,158000.0,0.009584664536741228
2018-04-30,160000.0,0.012658227848101333
2018-05-02,160000.0,0.0
2018-05-03,160000.0,0.0
2018-05-04,158000.0,-0.012499999999999956
2018-05-08,156000.0,-0.012658227848101222
2018-05-09,153500.0,-0.01602564102564108
2018-05-10,152000.0,-0.009771986970684043
2018-05-11,153000.0,0.006578947368421018
2018-05-14,151000.0,-0.013071895424836555
2018-05-15,148500.0,-0.01655629139072845
2018-05-16,150500.0,0.013468013468013407
2018-05-17,149500.0,-0.006644518272425293
2018-05-18,150000.0,0.0033444816053511683
2018-05-21,149000.0,-0.00666666666666671
2018-05-23,144500.0,-0.030201342281879207
2018-05-24,140000.0,-0.03114186851211076
2018-05-25,139000.0,-0.0071428571428571175
2018-05-28,138500.0,-0.003597122302158251
2018-05-29,140000.0,0.010830324909747224
2018-05-30,137500.0,-0.017857142857142905
2018-05-31,139000.0,0.01090909090909098
2018-06-01,140000.0,0.007194244604316502
2018-06-04,143000.0,0.021428571428571352
2018-06-05,142500.0,-0.0034965034965035446
2018-06-07,142500.0,0.0
2018-06-08,141000.0,-0.010526315789473717
2018-06-11,139500.0,-0.010638297872340385
2018-06-12,140500.0,0.007168458781362075
2018-06-14,135000.0,-0.039145907473309594
2018-06-15,134000.0,-0.007407407407407418
2018-06-18,135000.0,0.00746268656716409
2018-06-19,131500.0,-0.025925925925925908
2018-06-20,129500.0,-0.01520912547528519
2018-06-21,127000.0,-0.019305019305019266
2018-06-22,130000.0,0.023622047244094446
2018-06-25,129000.0,-0.007692307692307665
2018-06-26,129500.0,0.003875968992248069
2018-06-27,127500.0,-0.015444015444015413
2018-06-28,125000.0,-0.019607843137254943
2018-06-29,125500.0,0.0040000000000000036
2018-07-02,123500.0,-0.015936254980079667
2018-07-03,122000.0,-0.012145748987854255
2018-07-04,119500.0,-0.020491803278688492
2018-07-05,121500.0,0.01673640167364021
2018-07-06,123500.0,0.016460905349794164
2018-07-09,124500.0,0.00809716599190291
2018-07-10,123500.0,-0.008032128514056214
2018-07-11,121500.0,-0.01619433198380571
2018-07-12,123000.0,0.012345679012345734
2018-07-13,122500.0,-0.004065040650406471
2018-07-16,126000.0,0.02857142857142847
2018-07-17,126500.0,0.003968253968253954
2018-07-18,124000.0,-0.01976284584980237
2018-07-19,124000.0,0.0
2018-07-20,127000.0,0.024193548387096753
2018-07-23,129500.0,0.019685039370078705
2018-07-24,129500.0,0.0
2018-07-25,130500.0,0.007722007722007707
2018-07-26,130000.0,-0.003831417624521105
2018-07-27,129500.0,-0.0038461538461538325
2018-07-30,130500.0,0.007722007722007707
2018-07-31,129500.0,-0.007662835249042099
2018-08-01,128500.0,-0.007722007722007707
2018-08-02,125500.0,-0.023346303501945553
2018-08-03,124000.0,-0.01195219123505975
2018-08-06,124500.0,0.0040322580645162365
2018-08-07,125000.0,0.004016064257028162
2018-08-08,127500.0,0.020000000000000018
2018-08-09,126000.0,-0.0117647058823529
2018-08-10,126000.0,0.0
2018-08-13,123500.0,-0.019841269841269882
2018-08-14,123000.0,-0.004048582995951455
2018-08-16,126500.0,0.028455284552845628
2018-08-17,126500.0,0.0
2018-08-20,127500.0,0.007905138339920903
2018-08-21,125500.0,-0.015686274509803977
2018-08-22,126000.0,0.003984063745019917
2018-08-23,124500.0,-0.011904761904761862
2018-08-24,124500.0,0.0
2018-08-27,124000.0,-0.004016064257028162
2018-08-28,125000.0,0.008064516129032251
2018-08-29,124000.0,-0.008000000000000007
2018-08-30,123500.0,-0.0040322580645161255
2018-08-31,125000.0,0.012145748987854255
2018-09-03,125000.0,0.0
2018-09-04,126500.0,0.01200000000000001
2018-09-05,129000.0,0.01976284584980248
2018-09-06,134000.0,0.03875968992248069
2018-09-07,133000.0,-0.007462686567164201
2018-09-10,131000.0,-0.015037593984962405
2018-09-11,128000.0,-0.022900763358778664
2018-09-12,129500.0,0.01171875
2018-09-13,128500.0,-0.007722007722007707
2018-09-14,129500.0,0.0077821011673151474
2018-09-17,128500.0,-0.007722007722007707
2018-09-18,128000.0,-0.0038910505836575737
2018-09-19,126500.0,-0.01171875
2018-09-20,129000.0,0.01976284584980248
2018-09-21,129000.0,0.0
2018-09-27,130500.0,0.011627906976744207
2018-09-28,129500.0,-0.007662835249042099
2018-10-01,129000.0,-0.0038610038610038533
2018-10-02,128500.0,-0.003875968992248069
2018-10-04,124500.0,-0.0311284046692607
2018-10-05,124500.0,0.0
2018-10-08,122000.0,-0.02008032128514059
2018-10-10,120000.0,-0.016393442622950838
2018-10-11,116000.0,-0.033333333333333326
2018-10-12,115500.0,-0.004310344827586188
2018-10-15,113500.0,-0.017316017316017285
2018-10-16,116500.0,0.026431718061673992
2018-10-17,118500.0,0.01716738197424883
2018-10-18,116000.0,-0.021097046413502074
2018-10-19,115500.0,-0.004310344827586188
2018-10-22,118000.0,0.02164502164502169
2018-10-23,116500.0,-0.012711864406779627
2018-10-24,117000.0,0.0042918454935623185
2018-10-25,110000.0,-0.05982905982905984
2018-10-26,108000.0,-0.018181818181818188
2018-10-29,106000.0,-0.01851851851851849
2018-10-30,107500.0,0.014150943396226356
2018-10-31,106500.0,-0.009302325581395321
2018-11-01,108500.0,0.018779342723004744
2018-11-02,110000.0,0.01382488479262678
2018-11-05,104000.0,-0.054545454545454564
2018-11-06,107500.0,0.033653846153846256
2018-11-07,107500.0,0.0
2018-11-08,105500.0,-0.018604651162790753
2018-11-09,105000.0,-0.004739336492891044
2018-11-12,102000.0,-0.02857142857142858
2018-11-13,102500.0,0.004901960784313708
2018-11-14,101500.0,-0.009756097560975618
2018-11-15,103000.0,0.014778325123152802
2018-11-16,103000.0,0.0
2018-11-19,101500.0,-0.014563106796116498
2018-11-20,97500.0,-0.039408866995073843
2018-11-21,97800.0,0.003076923076922977
2018-11-22,92800.0,-0.05112474437627812
2018-11-23,93700.0,0.00969827586206895
2018-11-26,95100.0,0.014941302027748238
2018-11-27,101000.0,0.062039957939011625
2018-11-28,101000.0,0.0
2018-11-29,100000.0,-0.00990099009900991
2018-11-30,107000.0,0.07000000000000006
2018-12-03,108500.0,0.014018691588784993
2018-12-04,107500.0,-0.009216589861751112
2018-12-05,107500.0,0.0
2018-12-06,110500.0,0.027906976744185963
2018-12-07,111000.0,0.004524886877828038
2018-12-10,110500.0,-0.0045045045045044585
2018-12-11,111500.0,0.009049773755656076
2018-12-12,118500.0,0.06278026905829592
2018-12-13,118500.0,0.0
2018-12-14,116500.0,-0.016877637130801704
2018-12-17,116500.0,0.0
2018-12-18,118000.0,0.012875536480686733
2018-12-19,123000.0,0.04237288135593231
2018-12-20,121500.0,-0.012195121951219523
2018-12-21,122500.0,0.008230452674897082
2018-12-24,123000.0,0.004081632653061273
2018-12-26,120000.0,-0.024390243902439046
2018-12-27,118500.0,-0.012499999999999956
2018-12-28,118500.0,0.0
2019-01-02,114000.0,-0.03797468354430378
2019-01-03,116500.0,0.021929824561403466
2019-01-04,119500.0,0.025751072961373467
2019-01-07,120500.0,0.008368200836819994
2019-01-08,119500.0,-0.008298755186721962
2019-01-09,123000.0,0.029288702928870203
2019-01-10,123000.0,0.0
2019-01-11,123000.0,0.0
2019-01-14,121500.0,-0.012195121951219523
2019-01-15,127500.0,0.04938271604938271
2019-01-16,128500.0,0.007843137254901933
2019-01-17,129500.0,0.0077821011673151474
2019-01-18,131000.0,0.01158301158301156
2019-01-21,127000.0,-0.03053435114503822
2019-01-22,127500.0,0.003937007874015741
2019-01-23,129000.0,0.0117647058823529
2019-01-24,130000.0,0.007751937984496138
2019-01-25,128500.0,-0.011538461538461497
2019-01-28,126500.0,-0.015564202334630295
2019-01-29,128000.0,0.011857707509881354
2019-01-30,129500.0,0.01171875
2019-01-31,129500.0,0.0
2019-02-01,129500.0,0.0
2019-02-07,126000.0,-0.027027027027026973
2019-02-08,125500.0,-0.003968253968253954
2019-02-11,127500.0,0.015936254980079667
2019-02-12,128500.0,0.007843137254901933
2019-02-13,124500.0,-0.0311284046692607
2019-02-14,121500.0,-0.02409638554216864
2019-02-15,121000.0,-0.004115226337448541
2019-02-18,120500.0,-0.004132231404958664
2019-02-19,119500.0,-0.008298755186721962
2019-02-20,119000.0,-0.004184100418409997
2019-02-21,120000.0,0.008403361344537785
2019-02-22,121000.0,0.008333333333333304
2019-02-25,121000.0,0.0
2019-02-26,122500.0,0.012396694214876103
2019-02-27,129000.0,0.05306122448979589
2019-02-28,126500.0,-0.019379844961240345
2019-03-04,122000.0,-0.035573122529644285
2019-03-05,121500.0,-0.004098360655737654
2019-03-06,124500.0,0.024691358024691468
2019-03-07,125500.0,0.008032128514056325
2019-03-08,120000.0,-0.043824701195219085
2019-03-11,121000.0,0.008333333333333304
2019-03-12,125500.0,0.037190082644628086
2019-03-13,122500.0,-0.0239043824701195
2019-03-14,119000.0,-0.02857142857142858
2019-03-15,121000.0,0.01680672268907557
2019-03-18,124000.0,0.024793388429751984
2019-03-19,124000.0,0.0
2019-03-20,124000.0,0.0
2019-03-21,124500.0,0.0040322580645162365
2019-03-22,123500.0,-0.008032128514056214
2019-03-25,120000.0,-0.028340080971659964
2019-03-26,118500.0,-0.012499999999999956
2019-03-27,118500.0,0.0
2019-03-28,119500.0,0.00843881856540074
2019-03-29,119500.0,0.0
2019-04-01,120500.0,0.008368200836819994
2019-04-02,119000.0,-0.012448132780082943
2019-04-03,124000.0,0.04201680672268915
2019-04-04,123500.0,-0.0040322580645161255
2019-04-05,126000.0,0.020242914979757165
2019-04-08,128000.0,0.015873015873015817
2019-04-09,127000.0,-0.0078125
2019-04-10,127500.0,0.003937007874015741
2019-04-11,128000.0,0.0039215686274509665
2019-04-12,126500.0,-0.01171875
2019-04-15,125500.0,-0.007905138339920903
2019-04-16,128500.0,0.0239043824701195
2019-04-17,131000.0,0.01945525291828787
2019-04-18,134000.0,0.022900763358778553
2019-04-19,134000.0,0.0
2019-04-22,134000.0,0.0
2019-04-23,136000.0,0.014925373134328401
2019-04-24,138500.0,0.018382352941176405
2019-04-25,138000.0,-0.0036101083032491488
2019-04-26,135500.0,-0.018115942028985477
2019-04-29,139000.0,0.02583025830258312
2019-04-30,138500.0,-0.003597122302158251
2019-05-02,138500.0,0.0
2019-05-03,137500.0,-0.0072202166064981865
2019-05-07,136000.0,-0.010909090909090868
2019-05-08,135500.0,-0.003676470588235281
2019-05-09,131000.0,-0.03321033210332103
2019-05-10,130000.0,-0.007633587786259555
2019-05-13,129000.0,-0.007692307692307665
2019-05-14,128000.0,-0.007751937984496138
2019-05-15,128000.0,0.0
2019-05-16,127500.0,-0.00390625
2019-05-17,125500.0,-0.015686274509803977
2019-05-20,129000.0,0.027888446215139417
2019-05-21,127000.0,-0.015503875968992276
2019-05-22,127000.0,0.0
2019-05-23,127500.0,0.003937007874015741
2019-05-24,130500.0,0.0235294117647058
2019-05-27,135000.0,0.034482758620689724
2019-05-28,136500.0,0.011111111111111072
2019-05-29,134000.0,-0.01831501831501836
2019-05-30,135500.0,0.011194029850746245
2019-05-31,134500.0,-0.0073800738007380184
2019-06-03,138500.0,0.029739776951672958
2019-06-04,139000.0,0.0036101083032491488
2019-06-05,141000.0,0.014388489208633004
2019-06-07,140000.0,-0.007092198581560294
2019-06-10,143000.0,0.021428571428571352
2019-06-11,143500.0,0.0034965034965035446
2019-06-12,141000.0,-0.017421602787456414
2019-06-13,141000.0,0.0
2019-06-14,140500.0,-0.0035460992907800915
2019-06-17,140000.0,-0.003558718861209953
2019-06-18,141000.0,0.0071428571428571175
2019-06-19,140000.0,-0.007092198581560294
2019-06-20,140500.0,0.0035714285714285587
2019-06-21,140500.0,0.0
2019-06-24,142500.0,0.014234875444839812
2019-06-25,141500.0,-0.007017543859649145
2019-06-26,141500.0,0.0
2019-06-27,140500.0,-0.007067137809187329
2019-06-28,140000.0,-0.003558718861209953
2019-07-01,141000.0,0.0071428571428571175
2019-07-02,137000.0,-0.028368794326241176
2019-07-03,136000.0,-0.007299270072992692
2019-07-04,139000.0,0.022058823529411686
2019-07-05,141500.0,0.017985611510791477
2019-07-08,138500.0,-0.021201413427561877
2019-07-09,137500.0,-0.0072202166064981865
2019-07-10,137000.0,-0.0036363636363636598
2019-07-11,139000.0,0.014598540145985384
2019-07-12,139500.0,0.003597122302158251
2019-07-15,138000.0,-0.010752688172043001
2019-07-16,133000.0,-0.036231884057971064
2019-07-17,133500.0,0.003759398496240518
2019-07-18,134000.0,0.0037453183520599342
2019-07-19,134500.0,0.003731343283582156
2019-07-22,133000.0,-0.01115241635687736
2019-07-23,132000.0,-0.007518796992481258
2019-07-24,132500.0,0.0037878787878788955
2019-07-25,131500.0,-0.007547169811320753
2019-07-26,130500.0,-0.0076045627376425395
2019-07-29,128000.0,-0.019157088122605415
2019-07-30,128000.0,0.0
2019-07-31,126500.0,-0.01171875
2019-08-01,125500.0,-0.007905138339920903
2019-08-02,127500.0,0.015936254980079667
2019-08-05,127500.0,0.0
2019-08-06,126000.0,-0.0117647058823529
2019-08-07,127000.0,0.007936507936507908
2019-08-08,130000.0,0.023622047244094446
2019-08-09,132500.0,0.019230769230769162
2019-08-12,131000.0,-0.01132075471698113
2019-08-13,129000.0,-0.01526717557251911
2019-08-14,127500.0,-0.011627906976744207
2019-08-16,128000.0,0.0039215686274509665
2019-08-19,128000.0,0.0
2019-08-20,126500.0,-0.01171875
2019-08-21,125500.0,-0.007905138339920903
2019-08-22,124000.0,-0.01195219123505975
2019-08-23,126000.0,0.016129032258064502
2019-08-26,124500.0,-0.011904761904761862
2019-08-27,125000.0,0.004016064257028162
2019-08-28,127500.0,0.020000000000000018
2019-08-29,126500.0,-0.007843137254901933
2019-08-30,128500.0,0.015810276679841806
2019-09-02,131000.0,0.01945525291828787
2019-09-03,128500.0,-0.01908396946564883
2019-09-04,128500.0,0.0
2019-09-05,128000.0,-0.0038910505836575737
2019-09-06,127500.0,-0.00390625
2019-09-09,127000.0,-0.0039215686274509665
2019-09-10,128000.0,0.007874015748031482
2019-09-11,129000.0,0.0078125
2019-09-16,128000.0,-0.007751937984496138
2019-09-17,126000.0,-0.015625
2019-09-18,127500.0,0.011904761904761862
2019-09-19,129000.0,0.0117647058823529
2019-09-20,129500.0,0.003875968992248069
2019-09-23,133000.0,0.027027027027026973
2019-09-24,134000.0,0.007518796992481258
2019-09-25,134500.0,0.003731343283582156
2019-09-26,133000.0,-0.01115241635687736
2019-09-27,133500.0,0.003759398496240518
2019-09-30,134000.0,0.0037453183520599342
2019-10-01,132500.0,-0.011194029850746245
2019-10-02,128500.0,-0.030188679245283012
2019-10-04,126500.0,-0.015564202334630295
2019-10-07,128000.0,0.011857707509881354
2019-10-08,129500.0,0.01171875
2019-10-10,126500.0,-0.02316602316602312
2019-10-11,126000.0,-0.0039525691699604515
2019-10-14,122000.0,-0.031746031746031744
2019-10-15,122000.0,0.0
2019-10-16,123000.0,0.008196721311475308
2019-10-17,123000.0,0.0
2019-10-18,123000.0,0.0
2019-10-21,122000.0,-0.008130081300813052
2019-10-22,122000.0,0.0
2019-10-23,121000.0,-0.008196721311475419
2019-10-24,122000.0,0.008264462809917328
2019-10-25,123500.0,0.012295081967213184
2019-10-28,121500.0,-0.01619433198380571
2019-10-29,122500.0,0.008230452674897082
2019-10-30,122500.0,0.0
2019-10-31,122000.0,-0.004081632653061273
2019-11-01,124000.0,0.016393442622950838
2019-11-04,124000.0,0.0
2019-11-05,125000.0,0.008064516129032251
2019-11-06,123500.0,-0.01200000000000001
2019-11-07,123500.0,0.0
2019-11-08,124000.0,0.004048582995951344
2019-11-11,123500.0,-0.0040322580645161255
2019-11-12,125500.0,0.0161943319838056
2019-11-13,124500.0,-0.007968127490039834
2019-11-14,124500.0,0.0
2019-11-15,125500.0,0.008032128514056325
2019-11-18,126000.0,0.003984063745019917
2019-11-19,125000.0,-0.007936507936507908
2019-11-20,124500.0,-0.0040000000000000036
2019-11-21,124500.0,0.0
2019-11-22,123500.0,-0.008032128514056214
2019-11-25,125000.0,0.012145748987854255
2019-11-26,122500.0,-0.020000000000000018
2019-11-27,123500.0,0.008163265306122547
2019-11-28,124000.0,0.004048582995951344
2019-11-29,121000.0,-0.024193548387096753
2019-12-02,121500.0,0.004132231404958775
2019-12-03,121500.0,0.0
2019-12-04,122000.0,0.004115226337448652
2019-12-05,118000.0,-0.032786885245901676
2019-12-06,118500.0,0.004237288135593209
2019-12-09,119500.0,0.00843881856540074
2019-12-10,120000.0,0.004184100418409997
2019-12-11,119000.0,-0.008333333333333304
2019-12-12,120000.0,0.008403361344537785
2019-12-13,121000.0,0.008333333333333304
2019-12-16,119000.0,-0.016528925619834656
2019-12-17,122000.0,0.025210084033613356
2019-12-18,123000.0,0.008196721311475308
2019-12-19,123500.0,0.004065040650406582
2019-12-20,124000.0,0.004048582995951344
2019-12-23,122500.0,-0.012096774193548376
2019-12-24,122000.0,-0.004081632653061273
2019-12-26,122500.0,0.004098360655737654
2019-12-27,120500.0,-0.01632653061224487
2019-12-30,120500.0,0.0
2020-01-02,118000.0,-0.020746887966805017
2020-01-03,116000.0,-0.016949152542372836
2020-01-06,116000.0,0.0
2020-01-07,115500.0,-0.004310344827586188
2020-01-08,112000.0,-0.030303030303030276
2020-01-09,111500.0,-0.004464285714285698
2020-01-10,113500.0,0.017937219730941756
2020-01-13,115000.0,0.013215859030837107
2020-01-14,116000.0,0.008695652173912993
2020-01-15,115000.0,-0.008620689655172376
2020-01-16,118500.0,0.0304347826086957
2020-01-17,118500.0,0.0
2020-01-20,118000.0,-0.00421940928270037
2020-01-21,117000.0,-0.008474576271186418
2020-01-22,127000.0,0.08547008547008539
2020-01-23,130500.0,0.027559055118110187
2020-01-28,131000.0,0.003831417624521105
2020-01-29,131000.0,0.0
2020-01-30,127500.0,-0.026717557251908386
2020-01-31,125000.0,-0.019607843137254943
2020-02-03,123500.0,-0.01200000000000001
2020-02-04,124000.0,0.004048582995951344
2020-02-05,124000.0,0.0
2020-02-06,132000.0,0.06451612903225801
2020-02-07,131000.0,-0.007575757575757569
2020-02-10,130000.0,-0.007633587786259555
2020-02-11,132500.0,0.019230769230769162
2020-02-12,136000.0,0.026415094339622636
2020-02-13,133000.0,-0.022058823529411797
2020-02-14,133500.0,0.003759398496240518
2020-02-17,135500.0,0.014981273408239737
2020-02-18,132500.0,-0.022140221402214055
2020-02-19,131500.0,-0.007547169811320753
2020-02-20,130000.0,-0.011406844106463865
2020-02-21,128000.0,-0.01538461538461533
2020-02-24,122500.0,-0.04296875
2020-02-25,122500.0,0.0
2020-02-26,122500.0,0.0
2020-02-27,121000.0,-0.01224489795918371
