Date,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
2019-11-14,124500.0,52800.0,69000.0,8708.0947265625,1471.800048828125
2019-11-15,125500.0,53700.0,70500.0,8491.9921875,1467.300048828125
2019-11-16,,,,8550.7607421875,
2019-11-17,,,,8577.9755859375,
2019-11-18,126000.0,53500.0,71500.0,8309.2861328125,1470.9000244140625
2019-11-19,125000.0,53500.0,71900.0,8206.1455078125,1473.300048828125
2019-11-20,124500.0,52000.0,70900.0,8027.26806640625,1473.300048828125
2019-11-21,124500.0,51000.0,70400.0,7642.75,1463.0999755859375
2019-11-22,123500.0,51600.0,70100.0,7296.57763671875,1463.0999755859375
2019-11-23,,,,7397.796875,
2019-11-24,,,,7047.9169921875,
2019-11-25,125000.0,51800.0,71400.0,7146.1337890625,1456.5999755859375
2019-11-26,122500.0,51800.0,70900.0,7218.37109375,1459.800048828125
2019-11-27,123500.0,52200.0,71500.0,7531.66357421875,1453.4000244140625
2019-11-28,124000.0,51300.0,71000.0,7463.10595703125,
2019-11-29,121000.0,50300.0,69900.0,7761.24365234375,1465.5999755859375
2019-11-30,,,,7569.6298828125,
2019-12-01,,,,7424.29248046875,
2019-12-02,121500.0,50400.0,70300.0,7321.98828125,1462.300048828125
2019-12-03,121500.0,49900.0,70500.0,7320.1455078125,1478.199951171875
2019-12-04,122000.0,49450.0,70000.0,7252.03466796875,1474.0
2019-12-05,118000.0,49500.0,70000.0,7448.3076171875,1476.9000244140625
2019-12-06,118500.0,50400.0,70200.0,7546.99658203125,1459.0999755859375
2019-12-07,,,,7556.23779296875,
2019-12-08,,,,7564.34521484375,
2019-12-09,119500.0,51200.0,69100.0,7400.8994140625,1459.300048828125
2019-12-10,120000.0,51500.0,71200.0,7278.11962890625,1462.5999755859375
2019-12-11,119000.0,51900.0,71200.0,7217.42724609375,1469.4000244140625
2019-12-12,120000.0,53300.0,71700.0,7243.13427734375,1466.699951171875
2019-12-13,121000.0,54700.0,72200.0,7269.6845703125,1475.5999755859375
2019-12-14,,,,7124.673828125,
2019-12-15,,,,7152.3017578125,
2019-12-16,119000.0,54700.0,72000.0,6932.48046875,1475.0
2019-12-17,122000.0,56700.0,72400.0,6640.51513671875,1474.5999755859375
2019-12-18,123000.0,56300.0,72500.0,7276.802734375,1472.5999755859375
2019-12-19,123500.0,56000.0,72500.0,7202.84423828125,1478.199951171875
2019-12-20,124000.0,56000.0,72500.0,7218.81640625,1474.699951171875
2019-12-21,,,,7191.15869140625,
2019-12-22,,,,7511.5888671875,
2019-12-23,122500.0,55500.0,72500.0,7355.62841796875,1482.5
2019-12-24,122000.0,55000.0,71900.0,7322.5322265625,1499.0999755859375
2019-12-25,,,,7275.15576171875,
2019-12-26,122500.0,55400.0,71300.0,7238.966796875,1509.300048828125
2019-12-27,120500.0,56500.0,71800.0,7290.08837890625,1513.800048828125
2019-12-28,,,,7317.990234375,
2019-12-29,,,,7422.65283203125,
2019-12-30,120500.0,55800.0,72100.0,7292.9951171875,1514.5
2019-12-31,,,,7193.59912109375,1519.5
2020-01-01,,,,7200.17431640625,
2020-01-02,118000.0,55200.0,71000.0,6985.47021484375,1524.5
2020-01-03,116000.0,55500.0,71100.0,7344.88427734375,1549.199951171875
2020-01-04,,,,7410.65673828125,
2020-01-05,,,,7411.3173828125,
2020-01-06,116000.0,55500.0,69900.0,7769.21923828125,1566.199951171875
2020-01-07,115500.0,55800.0,70300.0,8163.6923828125,1571.800048828125
2020-01-08,112000.0,56800.0,67500.0,8079.86279296875,1557.4000244140625
2020-01-09,111500.0,58600.0,66600.0,7879.0712890625,1551.699951171875
2020-01-10,113500.0,59500.0,66800.0,8166.55419921875,1557.5
2020-01-11,,,,8037.53759765625,
2020-01-12,,,,8192.494140625,
2020-01-13,115000.0,60000.0,66600.0,8144.1943359375,1548.4000244140625
2020-01-14,116000.0,60000.0,68300.0,8827.7646484375,1542.4000244140625
2020-01-15,115000.0,59000.0,69600.0,8807.0107421875,1552.0999755859375
2020-01-16,118500.0,60700.0,69900.0,8723.7861328125,1549.0
2020-01-17,118500.0,61300.0,69200.0,8929.0380859375,1558.800048828125
2020-01-18,,,,8942.80859375,
2020-01-19,,,,8706.2451171875,
2020-01-20,118000.0,62400.0,71200.0,8657.642578125,
2020-01-21,117000.0,61400.0,70100.0,8745.89453125,1556.4000244140625
2020-01-22,127000.0,62300.0,70400.0,8680.8759765625,1555.300048828125
2020-01-23,130500.0,60800.0,69000.0,8406.515625,1564.5999755859375
2020-01-24,,,,8445.4345703125,1571.0999755859375
2020-01-25,,,,8367.84765625,
2020-01-26,,,,8596.830078125,
2020-01-27,,,,8909.8193359375,1576.800048828125
2020-01-28,131000.0,58800.0,67100.0,9358.58984375,1569.199951171875
2020-01-29,131000.0,59100.0,67200.0,9316.6298828125,1569.800048828125
2020-01-30,127500.0,57200.0,67200.0,9508.9931640625,1583.5
2020-01-31,125000.0,56400.0,65900.0,9350.529296875,1582.9000244140625
2020-02-01,,,,9392.875,
2020-02-02,,,,9344.365234375,
2020-02-03,123500.0,57200.0,64900.0,9293.521484375,1577.199951171875
2020-02-04,124000.0,58900.0,65100.0,9180.962890625,1550.4000244140625
2020-02-05,124000.0,59500.0,65200.0,9613.423828125,1557.800048828125
2020-02-06,132000.0,61100.0,66800.0,9729.8017578125,1565.0999755859375
2020-02-07,131000.0,60400.0,67300.0,9795.943359375,1568.5999755859375
2020-02-08,,,,9865.119140625,
2020-02-09,,,,10116.673828125,
2020-02-10,130000.0,59700.0,67000.0,9856.611328125,1574.699951171875
2020-02-11,132500.0,59900.0,67200.0,10208.236328125,1565.5999755859375
2020-02-12,136000.0,60500.0,67900.0,10326.0546875,1567.4000244140625
2020-02-13,133000.0,60700.0,67100.0,10214.3798828125,1575.0999755859375
2020-02-14,133500.0,61800.0,67000.0,10312.1162109375,1582.699951171875
2020-02-15,,,,9889.4248046875,
2020-02-16,,,,9934.43359375,
2020-02-17,135500.0,61500.0,67000.0,9690.142578125,
2020-02-18,132500.0,59800.0,68900.0,10141.99609375,1600.0
2020-02-19,131500.0,60200.0,68800.0,9633.38671875,1607.5
2020-02-20,130000.0,60000.0,67200.0,9608.4755859375,1616.5999755859375
2020-02-21,128000.0,59200.0,66100.0,9686.44140625,1644.5999755859375
2020-02-22,,,,9663.181640625,
2020-02-23,,,,9924.515625,
2020-02-24,122500.0,56800.0,63300.0,9650.1748046875,1672.4000244140625
2020-02-25,122500.0,57900.0,63000.0,9341.705078125,1646.9000244140625
2020-02-26,122500.0,56500.0,63300.0,8820.5224609375,1640.0
2020-02-27,121000.0,55900.0,62400.0,8784.494140625,1640.0
2020-02-28,115000.0,54200.0,60400.0,8672.455078125,1564.0999755859375
2020-02-29,,,,8599.5087890625,
2020-03-01,,,,8562.4541015625,
2020-03-02,113500.0,55000.0,60100.0,8869.669921875,1592.300048828125
2020-03-03,112500.0,55400.0,60200.0,8787.7861328125,1642.0999755859375
2020-03-04,113000.0,57400.0,60600.0,8755.24609375,1641.0999755859375
2020-03-05,114000.0,57800.0,61500.0,9078.7626953125,1666.4000244140625
2020-03-06,110500.0,56500.0,60300.0,9122.5458984375,1670.800048828125
2020-03-07,,,,8909.9541015625,
2020-03-08,,,,8108.1162109375,
2020-03-09,110500.0,56500.0,60300.0,7923.64453125,1674.5
2020-03-10,102000.0,54600.0,60000.0,7909.7294921875,1659.0999755859375
2020-03-11,100000.0,52100.0,59000.0,7911.43017578125,1641.4000244140625
2020-03-12,100000.0,52100.0,59000.0,4970.7880859375,1589.300048828125
2020-03-13,87200.0,49950.0,52500.0,5563.70703125,1515.699951171875
2020-03-14,,,,5200.3662109375,
2020-03-15,,,,5392.31494140625,
2020-03-16,82900.0,48900.0,50400.0,5014.47998046875,1485.9000244140625
2020-03-17,80100.0,47300.0,49450.0,5225.62939453125,1524.9000244140625
2020-03-18,73500.0,45600.0,48000.0,5238.4384765625,1477.300048828125
2020-03-19,65900.0,42950.0,43650.0,6191.19287109375,1478.5999755859375
2020-03-20,71100.0,45400.0,45100.0,6198.7783203125,1484.0
2020-03-21,,,,6185.06640625,
2020-03-22,,,,5830.2548828125,
2020-03-23,68900.0,42500.0,41850.0,6416.31494140625,1567.0
2020-03-24,74800.0,46950.0,44400.0,6734.8037109375,1660.199951171875
2020-03-25,84500.0,48650.0,48500.0,6681.06298828125,1632.300048828125
2020-03-26,84900.0,47800.0,49000.0,6716.4404296875,1650.0999755859375
2020-03-27,86400.0,48300.0,49400.0,6469.79833984375,1623.9000244140625
2020-03-28,,,,6242.19384765625,
2020-03-29,,,,5922.04296875,
2020-03-30,85400.0,47850.0,48500.0,6429.841796875,1622.0
2020-03-31,88700.0,47750.0,48200.0,6438.64453125,1583.4000244140625
2020-04-01,85400.0,45800.0,48100.0,6606.7763671875,1578.199951171875
2020-04-02,86600.0,46800.0,49300.0,6793.62451171875,1625.699951171875
2020-04-03,86300.0,47000.0,49850.0,6733.38720703125,1633.699951171875
2020-04-04,,,,6867.52734375,
2020-04-05,,,,6791.12939453125,
2020-04-06,88800.0,48700.0,51100.0,7271.78125,1677.0
2020-04-07,90400.0,49600.0,54500.0,7176.41455078125,1664.800048828125
2020-04-08,90000.0,48600.0,53300.0,7334.0986328125,1665.4000244140625
2020-04-09,97100.0,49100.0,54200.0,7302.08935546875,1736.199951171875
2020-04-10,99700.0,49250.0,53800.0,6865.4931640625,
2020-04-11,,,,6859.0830078125,
2020-04-12,,,,6971.091796875,
2020-04-13,97800.0,48300.0,53200.0,6845.03759765625,1744.800048828125
2020-04-14,100000.0,49000.0,53600.0,6842.427734375,1756.699951171875
2020-04-15,,,,6642.10986328125,1727.199951171875
2020-04-16,99100.0,49000.0,53500.0,7116.80419921875,1720.4000244140625
2020-04-17,100500.0,51400.0,54500.0,7096.1845703125,1689.199951171875
2020-04-18,,,,7257.6650390625,
2020-04-19,,,,7189.4248046875,
2020-04-20,97600.0,50100.0,53800.0,6881.95849609375,1701.5999755859375
2020-04-21,93500.0,49250.0,52600.0,6880.3232421875,1678.199951171875
2020-04-22,92600.0,49850.0,52400.0,7117.20751953125,1728.699951171875
2020-04-23,92400.0,49850.0,53300.0,7429.724609375,1733.300048828125
2020-04-24,90100.0,49350.0,52600.0,7550.90087890625,1723.5
2020-04-25,,,,7569.93603515625,
2020-04-26,,,,7679.8671875,
2020-04-27,91600.0,49850.0,53400.0,7795.60107421875,1711.9000244140625
2020-04-28,93200.0,50100.0,53600.0,7807.05859375,1710.5
2020-04-29,93600.0,50000.0,54900.0,8801.0380859375,1703.4000244140625
2020-04-30,,,,8658.5537109375,1684.199951171875
2020-05-01,,,,8864.7666015625,1694.5
2020-05-02,,,,8988.5966796875,
2020-05-03,,,,8897.46875,
2020-05-04,91500.0,48500.0,55200.0,8912.654296875,1706.9000244140625
2020-05-05,,,,9003.0703125,1704.4000244140625
2020-05-06,93200.0,49200.0,55500.0,9268.76171875,1684.199951171875
2020-05-07,92600.0,48800.0,54700.0,9951.5185546875,1721.800048828125
2020-05-08,94500.0,48800.0,55200.0,9842.666015625,1709.9000244140625
2020-05-09,,,,9593.896484375,
2020-05-10,,,,8756.4306640625,
2020-05-11,93700.0,48400.0,54500.0,8601.7958984375,1695.300048828125
2020-05-12,91900.0,47900.0,54500.0,8804.4775390625,1704.4000244140625
2020-05-13,93100.0,48550.0,55000.0,9269.9873046875,1713.9000244140625
2020-05-14,92300.0,48000.0,54200.0,9733.7216796875,1738.0999755859375
2020-05-15,92300.0,47850.0,54400.0,9328.197265625,1753.4000244140625
2020-05-16,,,,9377.013671875,
2020-05-17,,,,9670.7392578125,
2020-05-18,91900.0,48800.0,56400.0,9726.5751953125,1731.800048828125
2020-05-19,99100.0,50300.0,58200.0,9729.0380859375,1744.199951171875
2020-05-20,97300.0,50000.0,58000.0,9522.9814453125,1750.5999755859375
2020-05-21,97200.0,49950.0,57200.0,9081.76171875,1720.5
2020-05-22,94500.0,48750.0,56300.0,9182.5771484375,1734.5999755859375
2020-05-23,,,,9209.287109375,
2020-05-24,,,,8790.3681640625,
2020-05-25,96000.0,48850.0,56100.0,8906.9345703125,
2020-05-26,97800.0,49250.0,57100.0,8835.052734375,1704.800048828125
2020-05-27,98100.0,49900.0,59500.0,9181.017578125,1710.300048828125
2020-05-28,97200.0,50400.0,58500.0,9525.7509765625,1713.300048828125
2020-05-29,98000.0,50700.0,59300.0,9439.1240234375,1736.9000244140625
2020-05-30,,,,9700.4140625,
2020-05-31,,,,9461.05859375,
2020-06-01,100000.0,51200.0,59200.0,10167.2685546875,1737.800048828125
2020-06-02,102500.0,51400.0,60000.0,9529.8037109375,1725.199951171875
2020-06-03,108500.0,54500.0,62100.0,9656.7177734375,1697.800048828125
2020-06-04,108500.0,54600.0,62200.0,9800.63671875,1718.9000244140625
2020-06-05,111000.0,55500.0,63000.0,9665.533203125,1676.199951171875
2020-06-06,,,,9653.6796875,
2020-06-07,,,,9758.8525390625,
2020-06-08,113000.0,54900.0,64000.0,9771.4892578125,1698.300048828125
2020-06-09,112000.0,55500.0,66600.0,9795.7001953125,1714.699951171875
2020-06-10,111500.0,55400.0,70100.0,9870.0947265625,1713.300048828125
2020-06-11,108500.0,54300.0,69000.0,9321.78125,1732.0
2020-06-12,103500.0,52300.0,67800.0,9480.84375,1729.300048828125
2020-06-13,,,,9475.27734375,
2020-06-14,,,,9386.7880859375,
2020-06-15,97000.0,49900.0,62900.0,9450.7021484375,1720.300048828125
2020-06-16,101500.0,52100.0,65200.0,9538.0244140625,1729.5999755859375
2020-06-17,100500.0,52200.0,68200.0,9480.2548828125,1729.199951171875
2020-06-18,100000.0,52300.0,67800.0,9411.8408203125,1724.800048828125
2020-06-19,100000.0,52900.0,68800.0,9288.0185546875,1745.9000244140625
2020-06-20,,,,9332.3408203125,
2020-06-21,,,,9303.6298828125,
2020-06-22,98500.0,52000.0,67500.0,9648.7177734375,1756.699951171875
2020-06-23,98700.0,51400.0,66600.0,9629.658203125,1772.0999755859375
2020-06-24,103000.0,52900.0,67000.0,9313.6103515625,1765.800048828125
2020-06-25,99400.0,51900.0,64700.0,9264.8134765625,1762.0999755859375
2020-06-26,100000.0,53300.0,64700.0,9162.91796875,1772.5
2020-06-27,,,,9045.390625,
2020-06-28,,,,9143.58203125,
2020-06-29,97700.0,52400.0,63500.0,9190.8544921875,1774.800048828125
2020-06-30,97700.0,52800.0,63200.0,9137.9931640625,1793.0
2020-07-01,98200.0,52600.0,64400.0,9228.3251953125,1773.199951171875
2020-07-02,99000.0,52900.0,64600.0,9123.41015625,1784.0
2020-07-03,99200.0,53600.0,65000.0,9087.3037109375,
2020-07-04,,,,9132.48828125,
2020-07-05,,,,9073.9423828125,
2020-07-06,101500.0,55000.0,68100.0,9375.474609375,1788.5
2020-07-07,99200.0,53400.0,65500.0,9252.27734375,1804.199951171875
2020-07-08,99600.0,53000.0,66400.0,9428.3330078125,1815.5
2020-07-09,99600.0,52800.0,67700.0,9277.9677734375,1799.199951171875
2020-07-10,98300.0,52700.0,68200.0,9278.8076171875,1798.199951171875
2020-07-11,,,,9240.3466796875,
2020-07-12,,,,9276.5,
2020-07-13,101500.0,53400.0,68500.0,9243.6142578125,1811.0
2020-07-14,101500.0,53800.0,70800.0,9243.2138671875,1810.5999755859373
2020-07-15,109000.0,54700.0,74900.0,9192.8369140625,1811.4000244140625
2020-07-16,110000.0,53800.0,74500.0,9132.2275390625,1798.699951171875
2020-07-17,117500.0,54400.0,75700.0,9151.392578125,1808.300048828125
2020-07-18,,,,9159.0400390625,
2020-07-19,,,,9185.8173828125,
2020-07-20,121500.0,54200.0,76000.0,9164.2314453125,1815.9000244140625
2020-07-21,121500.0,55300.0,74900.0,9374.8876953125,1842.4000244140625
2020-07-22,118500.0,54700.0,75000.0,9525.36328125,1864.0999755859373
2020-07-23,124500.0,54100.0,74100.0,9581.072265625,1889.0999755859373
2020-07-24,122500.0,54200.0,74100.0,9536.892578125,1897.300048828125
2020-07-25,,,,9677.11328125,
2020-07-26,,,,9905.1669921875,
2020-07-27,123500.0,55600.0,73600.0,10990.873046875,1931.0
2020-07-28,123000.0,58600.0,72500.0,10912.8232421875,1944.699951171875
2020-07-29,125000.0,59000.0,72000.0,11100.4677734375,1953.5
2020-07-30,127500.0,59000.0,72100.0,11111.2138671875,1942.300048828125
2020-07-31,126500.0,57900.0,70700.0,11323.466796875,1962.800048828125
2020-08-01,,,,11759.5927734375,
2020-08-02,,,,11053.6142578125,
2020-08-03,127000.0,56800.0,74000.0,11246.3486328125,1966.0
2020-08-04,132500.0,57300.0,77900.0,11205.892578125,2001.199951171875
2020-08-05,134000.0,56900.0,78300.0,11747.0224609375,2031.0999755859373
2020-08-06,144500.0,58000.0,77200.0,11779.7734375,2051.5
2020-08-07,147000.0,57500.0,77200.0,11601.47265625,2010.0999755859373
2020-08-08,,,,11754.0458984375,
2020-08-09,,,,11675.7392578125,
2020-08-10,170000.0,57800.0,85700.0,11878.111328125,2024.4000244140625
2020-08-11,179000.0,58200.0,83000.0,11410.525390625,1932.5999755859373
2020-08-12,172000.0,59000.0,87300.0,11584.9345703125,1934.9000244140625
2020-08-13,170000.0,58700.0,87000.0,11784.1376953125,1956.699951171875
2020-08-14,167000.0,58000.0,88700.0,11768.87109375,1937.0
2020-08-15,,,,11865.6982421875,
2020-08-16,,,,11892.8037109375,
2020-08-17,,,,12254.40234375,1985.0
2020-08-18,158000.0,58400.0,84000.0,11991.2333984375,1999.4000244140625
2020-08-19,164500.0,57800.0,85000.0,11758.283203125,1958.699951171875
2020-08-20,155000.0,55400.0,84900.0,11878.3720703125,1933.800048828125
2020-08-21,156000.0,55900.0,90300.0,11592.4892578125,1934.5999755859373
2020-08-22,,,,11681.8251953125,
2020-08-23,,,,11664.84765625,
2020-08-24,161500.0,56100.0,90600.0,11774.595703125,1927.699951171875
2020-08-25,166000.0,56400.0,90300.0,11366.134765625,1911.800048828125
2020-08-26,167500.0,56400.0,87900.0,11488.36328125,1940.699951171875
2020-08-27,163500.0,55600.0,86200.0,11323.3974609375,1921.5999755859373
2020-08-28,172000.0,55400.0,85900.0,11542.5,1964.5999755859373
2020-08-29,,,,11506.865234375,
2020-08-30,,,,11711.505859375,
2020-08-31,176500.0,54000.0,84200.0,11680.8203125,1967.5999755859373
2020-09-01,180000.0,54200.0,87700.0,11970.478515625,1968.199951171875
2020-09-02,176000.0,54400.0,86500.0,11414.0341796875,1934.4000244140625
2020-09-03,176500.0,56400.0,85700.0,10245.296875,1927.5999755859373
2020-09-04,172500.0,55600.0,84000.0,10511.8134765625,1923.9000244140625
2020-09-05,,,,10169.5673828125,
2020-09-06,,,,10280.3515625,
2020-09-07,170000.0,56500.0,83800.0,10369.5634765625,
2020-09-08,168000.0,58700.0,85800.0,10131.5166015625,1933.0
2020-09-09,167500.0,58400.0,90200.0,10242.34765625,1944.699951171875
2020-09-10,169000.0,59200.0,93200.0,10363.138671875,1954.199951171875
2020-09-11,171500.0,59000.0,92400.0,10400.9150390625,1937.800048828125
2020-09-12,,,,10442.1708984375,
2020-09-13,,,,10323.755859375,
2020-09-14,180000.0,60400.0,92100.0,10680.837890625,1953.0999755859373
2020-09-15,179000.0,61000.0,91800.0,10796.951171875,1956.300048828125
2020-09-16,183500.0,61000.0,90600.0,10974.9052734375,1960.199951171875
2020-09-17,184000.0,59500.0,90600.0,10948.990234375,1940.0
2020-09-18,181000.0,59300.0,89900.0,10944.5859375,1952.0999755859373
2020-09-19,,,,11094.3466796875,
2020-09-20,,,,10938.271484375,
2020-09-21,185000.0,59200.0,90900.0,10462.259765625,1901.199951171875
2020-09-22,179500.0,58200.0,88900.0,10538.4599609375,1898.5999755859373
2020-09-23,179500.0,58600.0,91200.0,10246.1865234375,1859.9000244140625
2020-09-24,171500.0,57800.0,89500.0,10760.06640625,1868.300048828125
2020-09-25,170000.0,57900.0,92900.0,10692.716796875,1857.699951171875
2020-09-26,,,,10750.7236328125,
2020-09-27,,,,10775.26953125,
2020-09-28,175500.0,58200.0,91700.0,10709.65234375,1872.800048828125
2020-09-29,178500.0,58200.0,91700.0,10844.640625,1894.300048828125
2020-09-30,,,,10784.4912109375,1887.5
2020-10-01,,,,10619.4521484375,1908.4000244140625
2020-10-02,,,,10575.974609375,1900.199951171875
2020-10-03,,,,10549.3291015625,
2020-10-04,,,,10669.5830078125,
2020-10-05,187000.0,58700.0,92100.0,10793.33984375,1912.5
2020-10-06,182500.0,59000.0,94400.0,10604.40625,1901.0999755859373
2020-10-07,183000.0,59900.0,96100.0,10668.96875,1883.5999755859373
2020-10-08,180500.0,59700.0,93300.0,10915.685546875,1888.5999755859373
2020-10-09,,,,11064.4580078125,1919.5
2020-10-10,,,,11296.361328125,
2020-10-11,,,,11384.181640625,
2020-10-12,180000.0,60400.0,91900.0,11555.36328125,1922.5
2020-10-13,179000.0,60900.0,91700.0,11425.8994140625,1888.5
2020-10-14,178000.0,60900.0,91400.0,11429.5068359375,1901.300048828125
2020-10-15,176000.0,60000.0,91400.0,11495.349609375,1903.199951171875
2020-10-16,172000.0,59500.0,89900.0,11322.123046875,1900.800048828125
2020-10-17,,,,11358.1015625,
2020-10-18,,,,11483.359375,
2020-10-19,168000.0,60000.0,89100.0,11742.037109375,1906.4000244140625
2020-10-20,167500.0,60900.0,90700.0,11916.3349609375,1910.4000244140625
2020-10-21,165500.0,60900.0,90400.0,12823.689453125,1924.5999755859373
2020-10-22,162500.0,60100.0,88400.0,12965.8916015625,1901.0999755859373
2020-10-23,167000.0,60200.0,89600.0,12931.5390625,1902.0
2020-10-24,,,,13108.0625,
2020-10-25,,,,13031.173828125,
2020-10-26,171500.0,60400.0,89100.0,13075.248046875,1902.699951171875
2020-10-27,172500.0,59800.0,89400.0,13654.21875,1908.800048828125
2020-10-28,173500.0,59000.0,90000.0,13271.28515625,1876.199951171875
2020-10-29,170000.0,58100.0,87200.0,13437.8828125,1865.5999755859373
2020-10-30,164500.0,56600.0,84000.0,13546.5224609375,1877.4000244140625
2020-10-31,,,,13780.9951171875,
2020-11-01,,,,13737.109375,
2020-11-02,170500.0,57400.0,85500.0,13550.4892578125,1890.4000244140625
2020-11-03,170500.0,58800.0,86300.0,13950.30078125,1908.5
2020-11-04,171500.0,58500.0,86100.0,14133.70703125,1894.5999755859373
2020-11-05,175000.0,60300.0,86500.0,15579.8486328125,1945.300048828125
2020-11-06,170500.0,60100.0,87100.0,15565.880859375,1950.300048828125
2020-11-07,,,,14833.75390625,
2020-11-08,,,,15479.5673828125,
2020-11-09,172500.0,60200.0,87300.0,15332.3154296875,1853.199951171875
2020-11-10,173500.0,60200.0,85900.0,15290.90234375,1875.4000244140625
2020-11-11,175500.0,61300.0,86800.0,15701.33984375,1860.699951171875
2020-11-12,174000.0,61000.0,86100.0,16276.34375,1872.5999755859373
2020-11-13,177500.0,63200.0,85600.0,16317.80859375,1885.699951171875
2020-11-14,,,,16068.138671875,
2020-11-15,,,,15955.587890625,
2020-11-16,179000.0,66300.0,86500.0,16716.111328125,1887.300048828125
2020-11-17,182500.0,65700.0,85000.0,17645.40625,1884.5
2020-11-18,179500.0,64800.0,88800.0,17804.005859375,1873.5
2020-11-19,180000.0,64600.0,89100.0,17817.08984375,1861.0999755859373
2020-11-20,177000.0,64700.0,88700.0,18621.314453125,1872.5999755859373
2020-11-21,,,,18642.232421875,
2020-11-22,,,,18370.001953125,
2020-11-23,179000.0,67500.0,89200.0,18364.12109375,1837.800048828125
2020-11-24,181000.0,67700.0,88600.0,19107.46484375,1804.800048828125
2020-11-25,179500.0,66600.0,87500.0,18732.12109375,1805.699951171875
2020-11-26,179000.0,68000.0,87000.0,17150.623046875,
2020-11-27,181000.0,68200.0,87800.0,17108.40234375,1781.9000244140625
2020-11-28,,,,17717.4140625,
2020-11-29,,,,18177.484375,
2020-11-30,181500.0,66700.0,85500.0,19625.8359375,1775.699951171875
2020-12-01,183500.0,67800.0,86000.0,18802.998046875,1814.0999755859373
2020-12-02,182500.0,69500.0,85900.0,19201.091796875,1825.699951171875
2020-12-03,196500.0,69700.0,90300.0,19445.3984375,1836.800048828125
2020-12-04,196500.0,71500.0,90500.0,18699.765625,1835.9000244140625
2020-12-05,,,,19154.23046875,
2020-12-06,,,,19345.12109375,
2020-12-07,193500.0,72900.0,89200.0,19191.630859375,1861.800048828125
2020-12-08,186500.0,71700.0,95000.0,18321.14453125,1870.800048828125
2020-12-09,191500.0,73900.0,96200.0,18553.916015625,1834.5999755859373
2020-12-10,191500.0,72900.0,95400.0,18264.9921875,1833.5999755859373
2020-12-11,190000.0,73400.0,95800.0,18058.904296875,1839.800048828125
2020-12-12,,,,18803.65625,
2020-12-13,,,,19142.3828125,
2020-12-14,189000.0,73800.0,95000.0,19246.64453125,1828.699951171875
2020-12-15,188500.0,73800.0,93400.0,19417.076171875,1852.300048828125
2020-12-16,190000.0,73800.0,97300.0,21310.59765625,1856.0999755859373
2020-12-17,190500.0,73300.0,96900.0,22805.162109375,1887.199951171875
2020-12-18,189000.0,73000.0,95800.0,23137.9609375,1885.699951171875
2020-12-19,,,,23869.83203125,
2020-12-20,,,,23477.294921875,
2020-12-21,187000.0,73000.0,94900.0,22803.08203125,1879.199951171875
2020-12-22,184000.0,72300.0,92200.0,23783.029296875,1866.5999755859373
2020-12-23,185000.0,73900.0,119500.0,23241.345703125,1874.699951171875
2020-12-24,187000.0,77800.0,112000.0,23735.94921875,1879.9000244140625
2020-12-25,,,,24664.791015625,
2020-12-26,,,,26437.037109375,
2020-12-27,,,,26272.294921875,
2020-12-28,189500.0,78700.0,124500.0,27084.80859375,1877.199951171875
2020-12-29,190500.0,78300.0,131500.0,27362.4375,1879.699951171875
2020-12-30,192000.0,81000.0,135000.0,28840.953125,1891.0
2020-12-31,,,,29001.720703125,1893.0999755859373
2021-01-01,,,,29374.15234375,
2021-01-02,,,,32127.267578125,
2021-01-03,,,,32782.0234375,
2021-01-04,207500.0,83000.0,142000.0,31971.9140625,1944.699951171875
2021-01-05,209500.0,83900.0,140000.0,33992.4296875,1952.699951171875
2021-01-06,203000.0,82200.0,137500.0,36824.36328125,1906.9000244140625
2021-01-07,206000.0,82900.0,150000.0,39371.04296875,1912.300048828125
2021-01-08,246000.0,88800.0,147500.0,40797.609375,1834.0999755859373
2021-01-09,,,,40254.546875,
2021-01-10,,,,38356.44140625,
2021-01-11,267500.0,91000.0,142000.0,35566.65625,1849.5999755859373
2021-01-12,261000.0,90600.0,138500.0,33922.9609375,1842.9000244140625
2021-01-13,259000.0,89700.0,140000.0,37316.359375,1853.5999755859373
2021-01-14,250500.0,89700.0,147000.0,39187.328125,1850.300048828125
2021-01-15,240000.0,88000.0,140000.0,36825.3671875,1829.300048828125
2021-01-16,,,,36178.140625,
2021-01-17,,,,35791.27734375,
2021-01-18,241000.0,85000.0,139000.0,36630.07421875,
2021-01-19,261500.0,87000.0,148000.0,36069.8046875,1839.5
2021-01-20,259000.0,87200.0,167000.0,35547.75,1865.9000244140625
2021-01-21,264500.0,88100.0,185000.0,30825.69921875,1865.300048828125
2021-01-22,257000.0,86800.0,177500.0,33005.76171875,1855.699951171875
2021-01-23,,,,32067.642578125,
2021-01-24,,,,32289.37890625,
2021-01-25,260000.0,89400.0,178000.0,32366.392578125,1854.9000244140625
2021-01-26,251500.0,86700.0,170000.0,32569.849609375,1850.699951171875
2021-01-27,245500.0,85600.0,167000.0,30432.546875,1844.9000244140625
2021-01-28,238500.0,83700.0,164500.0,33466.09765625,1837.9000244140625
2021-01-29,229000.0,82000.0,153000.0,34316.38671875,1847.300048828125
2021-01-30,,,,34269.5234375,
2021-01-31,,,,33114.359375,
2021-02-01,238500.0,83000.0,158000.0,33537.17578125,1860.800048828125
2021-02-02,240500.0,84400.0,158000.0,35510.2890625,1830.5
